1758007126.891	refrigerator	123.0	297.5	-1	0.6550654172897339	1.8417067527770996	image_000008.png
1758007126.891	chair	1326.0	407.0	-1	0.6550654172897339	1.8417067527770996	image_000008.png
1758007126.891	couch	1049.5	373.5	1.410326094322386	0.6550654172897339	1.8417067527770996	image_000008.png
1758007126.891	airplane	1650.5	300.0	-1	0.6550654172897339	1.8417067527770996	image_000008.png
1758007128.156	chair	1356.5	403.0	-1	0.6554564237594604	1.8414411544799805	image_000009.png
1758007128.156	refrigerator	579.0	300.0	-1	0.6554564237594604	1.8414411544799805	image_000009.png
1758007128.156	couch	1090.0	372.5	1.4189967682418008	0.6554564237594604	1.8414411544799805	image_000009.png
1758007128.156	refrigerator	146.0	305.5	-1	0.6554564237594604	1.8414411544799805	image_000009.png
1758007129.326	refrigerator	123.0	297.5	-1	0.6559624075889587	1.8416094779968262	image_000010.png
1758007129.326	chair	1327.0	407.0	-1	0.6559624075889587	1.8416094779968262	image_000010.png
1758007129.326	couch	1051.0	373.5	1.3863239550332138	0.6559624075889587	1.8416094779968262	image_000010.png
1758007129.326	airplane	1650.0	299.0	-1	0.6559624075889587	1.8416094779968262	image_000010.png
1758007130.606	chair	1357.0	404.0	-1	0.6564462184906006	1.8416285514831543	image_000011.png
1758007130.606	refrigerator	147.0	306.0	-1	0.6564462184906006	1.8416285514831543	image_000011.png
1758007130.606	couch	1091.0	372.0	1.4237090673318251	0.6564462184906006	1.8416285514831543	image_000011.png
1758007130.606	refrigerator	578.5	300.5	-1	0.6564462184906006	1.8416285514831543	image_000011.png
1758007131.801	refrigerator	123.0	297.5	-1	0.654412567615509	1.831916332244873	image_000012.png
1758007131.801	chair	1327.0	407.0	-1	0.654412567615509	1.831916332244873	image_000012.png
1758007131.801	couch	1051.0	373.5	1.37206514203956	0.654412567615509	1.831916332244873	image_000012.png
1758007131.801	airplane	1650.5	299.0	-1	0.654412567615509	1.831916332244873	image_000012.png
1758007133.123	chair	1356.0	403.5	-1	0.6513562798500061	1.8189048767089844	image_000013.png
1758007133.123	couch	1091.0	372.0	1.4158260436990548	0.6513562798500061	1.8189048767089844	image_000013.png
1758007133.123	refrigerator	146.5	306.5	-1	0.6513562798500061	1.8189048767089844	image_000013.png
1758007133.123	refrigerator	578.5	300.5	-1	0.6513562798500061	1.8189048767089844	image_000013.png
1758007134.238	refrigerator	123.0	297.5	-1	0.6436923146247864	1.7931733131408691	image_000014.png
1758007134.238	chair	1327.0	407.0	-1	0.6436923146247864	1.7931733131408691	image_000014.png
1758007134.238	couch	1051.0	374.0	1.3552703695654698	0.6436923146247864	1.7931733131408691	image_000014.png
1758007134.238	airplane	1650.5	299.0	-1	0.6436923146247864	1.7931733131408691	image_000014.png
1758007136.793	refrigerator	123.0	297.5	-1	0.637389600276947	1.7725231647491455	image_000015.png
1758007136.793	chair	1326.0	407.5	-1	0.637389600276947	1.7725231647491455	image_000015.png
1758007136.793	couch	1051.0	373.5	1.3121548152197406	0.637389600276947	1.7725231647491455	image_000015.png
1758007136.793	airplane	1651.0	299.5	-1	0.637389600276947	1.7725231647491455	image_000015.png
1758007139.313	refrigerator	123.0	297.0	-1	0.6379757523536682	1.7731359004974365	image_000016.png
1758007139.313	chair	1326.0	407.5	-1	0.6379757523536682	1.7731359004974365	image_000016.png
1758007139.313	couch	1050.0	373.5	1.3177738271016435	0.6379757523536682	1.7731359004974365	image_000016.png
1758007139.313	airplane	1650.5	300.0	-1	0.6379757523536682	1.7731359004974365	image_000016.png
1758007141.723	refrigerator	123.0	297.0	-1	0.640225887298584	1.7790433168411255	image_000017.png
1758007141.723	chair	1326.0	407.5	-1	0.640225887298584	1.7790433168411255	image_000017.png
1758007141.723	couch	1050.0	373.5	1.3190030854593275	0.640225887298584	1.7790433168411255	image_000017.png
1758007141.723	airplane	1650.5	300.0	-1	0.640225887298584	1.7790433168411255	image_000017.png
1758007144.283	refrigerator	122.0	297.5	-1	0.6406315565109253	1.7790849208831787	image_000018.png
1758007144.283	chair	1325.0	407.0	-1	0.6406315565109253	1.7790849208831787	image_000018.png
1758007144.283	couch	1049.0	374.0	1.3195830468833178	0.6406315565109253	1.7790849208831787	image_000018.png
1758007146.758	refrigerator	121.5	298.0	-1	0.6409872174263	1.7789851427078247	image_000019.png
1758007146.758	chair	1324.5	406.5	-1	0.6409872174263	1.7789851427078247	image_000019.png
1758007146.758	couch	1048.5	374.5	1.3191433003116766	0.6409872174263	1.7789851427078247	image_000019.png
1758007146.758	airplane	1651.0	300.5	-1	0.6409872174263	1.7789851427078247	image_000019.png
1758007149.207	refrigerator	123.0	297.0	-1	0.6413167119026184	1.7788923978805542	image_000020.png
1758007149.207	chair	1327.0	407.0	-1	0.6413167119026184	1.7788923978805542	image_000020.png
1758007149.207	couch	1051.0	374.0	1.324649877446342	0.6413167119026184	1.7788923978805542	image_000020.png
1758007149.207	airplane	1650.0	300.0	-1	0.6413167119026184	1.7788923978805542	image_000020.png
1758007151.702	refrigerator	123.0	297.0	-1	0.6393132209777832	1.772762656211853	image_000021.png
1758007151.702	chair	1326.0	407.5	-1	0.6393132209777832	1.772762656211853	image_000021.png
1758007151.702	couch	1050.0	373.0	1.3591634052684483	0.6393132209777832	1.772762656211853	image_000021.png
1758007151.702	airplane	1650.5	300.0	-1	0.6393132209777832	1.772762656211853	image_000021.png
1758007152.932	chair	1356.5	403.5	-1	0.638765275478363	1.7748008966445923	image_000022.png
1758007152.932	refrigerator	575.5	300.5	-1	0.638765275478363	1.7748008966445923	image_000022.png
1758007152.932	refrigerator	146.0	305.0	-1	0.638765275478363	1.7748008966445923	image_000022.png
1758007152.932	couch	1089.5	372.5	1.381810591146012	0.638765275478363	1.7748008966445923	image_000022.png
1758007155.442	chair	1355.0	403.5	-1	0.6441515684127808	1.7936939001083374	image_000023.png
1758007155.442	refrigerator	146.5	305.0	-1	0.6441515684127808	1.7936939001083374	image_000023.png
1758007155.442	couch	1092.0	371.5	1.3996686074394749	0.6441515684127808	1.7936939001083374	image_000023.png
1758007155.442	refrigerator	581.5	299.0	-1	0.6441515684127808	1.7936939001083374	image_000023.png
1758007741.681	chair	1273.0	408.0	-1	0.6026330590248108	1.7311909198760986	image_000025.png
1758007741.681	surfboard	99.0	298.5	-1	0.6026330590248108	1.7311909198760986	image_000025.png
1758007741.681	couch	1001.5	373.5	0.991960573609285	0.6026330590248108	1.7311909198760986	image_000025.png
1758007745.296	airplane	1608.0	297.0	-1	0.6028103232383728	1.7328708171844482	image_000028.png
1758007746.551	refrigerator	485.5	301.0	-1	0.6029009819030762	1.7326358556747437	image_000029.png
1758007904.928	chair	1219.5	415.0	-1	0.6064044833183289	1.7404453754425049	image_000039.png
1758007904.928	couch	938.5	377.5	-1	0.6064044833183289	1.7404453754425049	image_000039.png
1758008225.904	surfboard	56.0	286.5	3.279173967545018	0.6007615923881531	1.7381993532180786	image_000045.png
1758008227.004	couch	879.0	377.0	-1	0.5886310338973999	1.7270143032073975	image_000046.png
1758008227.004	bed	878.5	376.5	-1	0.5886310338973999	1.7270143032073975	image_000046.png
1758008227.004	chair	1167.0	410.0	-1	0.5886310338973999	1.7270143032073975	image_000046.png
